length,maxmicrohom_RTT,align_InsSpc,Tm_insert,Trun_maxlen,Trun,longer40,percC,Crun_maxlen,Crun,N4_C,Grun_maxlen,Grun,Tm_insert_z,percGC,percG,N2_C,NN_G,N4_G,N3_G,N2_G,N1_G,pos1compl,loop2_intact,loop1_intact,N1_C,mmr,pairedbases,NN_C,N3_C,VF_RTT_z,VF_insert,VF_RTT,VF_insert_z,smaller7,smaller13,smaller4,N4_T,nick2match,percT,NN_T,N1_T,N2_T,N3_T,Arun_maxlen,Arun,nick3match,N4_A,N3_A,N2_A,N1_A,percA,NN_A
-0.004381660496376595,0.04342554202214654,0.013482647264588,0.04573425707922627,-0.0187930229363937,-0.008505869488959808,-0.036702611169160286,-0.13641892315398074,-0.01702879654990773,-0.009481868525463812,-0.05094166109968793,0.10676658042505498,0.02403380517057942,0.1023875481296964,0.16937001729724133,0.33315246684239036,-0.016443299624207555,1.0,0.07828853942972072,0.052494896892758776,0.03404581938983678,-0.018395627027492294,-0.005998670939770836,-0.056334058729352376,-0.028293223970391385,-0.0024141041916624357,0.0003886459739530122,-0.006003891874108495,-0.37577469195553104,-0.006948693468814931,-0.12976425380216305,-0.0008358675706829932,-0.05975919101302932,-0.03640960647937232,-0.018501542505235752,-0.008537475924296972,-0.004452257190819405,-0.026458865040859092,0.016804207649574007,-0.08362526729397618,-0.34034801070168075,0.0189592140134179,0.0026871532944586912,-0.010395575706487773,-0.028593287504104913,-0.0074469633688361014,-0.03997784061056615,-0.0054833611319419304,-0.040895345317039346,-0.018888071590226124,0.0027627358713729145,-0.1153390088383949,-0.3239726675122935
0.08082862345256141,0.08087554071697887,0.1261021627387123,0.14691572073143574,-0.018366749834042344,-0.042937855886492564,0.005413801132171037,-0.13212690695829032,-0.04689044627104545,-0.01633374849728409,-0.373290029511476,0.20356388288201807,0.1209875883852923,0.1545821039553451,0.13054754516698924,0.28489663335148524,-0.018138852339623743,0.07828853942972072,1.0,0.030383880861468884,-0.039288282455835356,0.014659714667384667,-0.006875600615577797,-0.01640346630815867,-0.019142627860426302,-0.04596872089623592,0.0028077967948934653,0.006129528607888791,-0.029823121063242034,0.03088412995827742,-0.1075767708095255,-0.09858128830049873,-0.10975596049386864,-0.09663810850538605,-0.10400334591381193,-0.09732302211849911,-0.12208734752466299,-0.2799258508909329,-0.02888326259087137,-0.07236495075620453,-0.019559361781025998,0.04321424406180645,-0.016298652590417316,-0.014747839219410233,-0.058965107372803326,-0.07927101636477,-0.04165533172074891,-0.3700488859676795,-0.037566919345068,0.0706684065870249,-0.010444915444026611,-0.08140478466705223,-0.03220680678213229
0.10436195226926084,0.08955750620179212,0.13128204179445896,0.1151429095715547,-0.018629437886900774,-0.036528220953301285,0.05160942364600664,-0.08772883171798887,0.013037502465663792,-0.004199797461824505,-0.013271610793152947,0.28366358611704257,0.11880427658849492,0.1818982740603816,0.17557089872066897,0.28941473532847056,-0.10211875477793862,0.052494896892758776,0.030383880861468884,1.0,0.09216020684265767,-0.018082326401765374,0.009877220257275296,-0.012252377286084998,-0.018473808376145744,0.06336311907320157,0.0012730069523152995,-0.025016362773207717,-0.017405188984810076,-0.3750341083259076,-0.1394357528921907,-0.15440801477599805,-0.15242911652516553,-0.13268080791013787,-0.056849836732009905,-0.07308972399083549,-0.038452986672285125,0.003142180638299363,0.09408375805835319,-0.08403649041210819,0.012564678622898782,-0.08602025565123846,0.09948901864975854,-0.3419413224441448,-0.00817517204051758,-0.005673815385506625,-0.31767777855449847,-0.004353588791231232,-0.31504510519697954,-0.08055299754741634,0.03791920156904095,-0.12207426041885056,-0.050772733249329516
-0.020776787643316086,0.020925336904501397,0.03698902610829836,0.015444602181805534,-0.0941466345368225,-0.03400415920915431,-0.005953125161302792,-0.08113653001027582,-0.06002511328598328,-0.025261085493604306,0.000685449483081965,0.19266735199797813,0.04344055081016902,0.20213800559528414,0.2056435189446729,0.31646193898716424,-0.3038148049873341,0.03404581938983678,-0.039288282455835356,0.09216020684265767,1.0,-0.036869585337672324,-0.00841073396832048,0.021863972991792848,0.007191530384628698,0.004570553927192722,-0.002657796109087604,0.01795427412690205,-2.3393758726329673e-05,-0.05564004337684408,-0.1085040667544615,-0.052688971867066586,-0.046197390603501226,-0.0938646746751517,0.029751773651002608,0.022303471721066535,0.012209626440054406,0.0016780631806344172,0.1736088733409001,-0.11627168750120488,-0.03381956922994121,-0.02064279765910786,-0.3049765170530279,-0.05167451783902965,-0.08604785128540365,-0.03873998192875822,0.014055801801289187,0.03332668889215357,0.013072830116234937,-0.3646997605967385,0.05296975271304679,-0.12607092364786485,-0.0019646105258036006
0.07733642623759299,0.03175510597461585,0.13873134076788987,0.046671863294021974,-0.008740480284469934,-0.020852705758451787,0.07698228310474806,-0.16708068967060793,-0.08179518869686239,-0.03412287815184133,-0.00217916111297957,0.1169856982390276,0.027375603833276224,0.061587825358688925,0.13563909940571087,0.3270578463412281,-0.07992990184495677,-0.018395627027492294,0.014659714667384667,-0.018082326401765374,-0.036869585337672324,1.0,0.1539592063803474,-0.007916834768422233,-0.03015207684475245,-0.35254117085746906,-0.00021076934140019856,-0.12283235103183203,0.0119229250820008,0.003387276996213378,-0.06413040121643084,-0.08309310684342402,-0.08389409324819852,-0.050701908959591646,-0.011707146997595803,-0.06419715485399757,-0.0060723157154519,-0.010892827490558697,-0.05789300063033458,-0.10492832112749766,-0.020076277137176732,-0.3263152941048198,-0.07159825012864889,0.03003375806858776,-0.04012473447602095,-0.03562772513004873,-0.017195365288296162,-0.0011357651693741434,-0.01815602207068459,0.17324912983719098,-0.34529202744482884,-0.05638602857794724,0.027611984895441834
0.0191412575241392,-0.0012007095014259872,0.042652584266603816,0.024337966956443698,-0.015308856097782562,-0.007669591460107428,0.01025095240804936,0.04945772326851462,0.015040987230920263,0.004248892104720723,0.01404049665090198,0.02598414444755096,-0.002769855213370458,0.06333204147382726,0.09455482792152507,0.05510786106677353,0.010494382092312361,-0.005998670939770836,-0.006875600615577797,0.009877220257275296,-0.00841073396832048,0.1539592063803474,1.0,0.00153104442060978,0.0054614361534790525,0.16313126552397314,0.006590258467335821,-0.17539507670727447,0.002657198587118447,-0.006040095911391896,-0.059829162617844794,-0.026067360224026587,-0.04849945963803004,-0.02399271824898429,-0.005239014232965367,-0.026838498458164693,0.0003983393795322427,0.004548011884493581,-0.0009153960767720082,-0.058273387949276084,0.0015268248621871977,-0.15896675411809952,-0.014648008783646926,-0.006241830320500993,-0.022974044822329974,-0.01570222267300766,0.0029103485354651476,-0.011017934604804193,0.0021916020439686403,0.01174070452345468,-0.16723810605110334,-0.053406013530129796,0.002037542974912177
-0.13811039321893,-0.09187762946213206,-0.1393030777065881,-0.1369242870327717,-0.059009960559400776,-0.06523476735014787,-0.07060922261822412,0.20642003005346188,0.0890272617303556,0.043379033848046984,0.067097705520489,0.017747349442789915,0.05403776902774633,0.12251492305410887,0.1311292533921481,-0.06718539758021418,0.05035033682210012,-0.056334058729352376,-0.01640346630815867,-0.012252377286084998,0.021863972991792848,-0.007916834768422233,0.00153104442060978,1.0,0.6657006806294072,0.023670019530971264,-0.0025041435072711343,-0.0027803597593458944,0.11207677788875549,0.054385182179501376,-0.12752265872956392,-0.013520914361918653,0.004103518339600377,-0.11265884247618496,0.1393102590877673,0.09523181945113561,0.09890106064032551,-0.0008177215229828594,-0.025128048912242112,0.012987271312397563,0.0009956322225567306,-0.013926621865946329,-0.05624780895972149,-0.021556808738800684,-0.20980607714384866,-0.10610323025256264,-0.032040739384254044,-0.09197016846118362,-0.03594944532978885,-0.01705420148561628,-0.002329923996852104,-0.16298472941457376,-0.06112931072068337
-0.04967909658998331,-0.03429281181297649,-0.046061610286239583,-0.06837859787285777,-0.022625521428700883,-0.06730327807135308,-0.028799439867497095,0.2866122771778658,0.18077406051632008,0.07699987638370852,0.12237655784649652,0.01101210557739426,0.04227165632283656,0.16336958976485683,0.15945229783341192,-0.11879645525792772,0.0786582294071326,-0.028293223970391385,-0.019142627860426302,-0.018473808376145744,0.007191530384628698,-0.03015207684475245,0.0054614361534790525,0.6657006806294072,1.0,0.05078015948994336,-0.0024247759014452454,-0.00414193702763078,0.10186295235559126,0.07908673740021424,-0.11617493201190106,-0.04086748711366404,-0.03885503661956555,-0.09147869233170414,0.09675490095696519,0.019552526077909114,0.07688179656411367,0.018202835609361215,-0.04079787789754936,0.02653995960686451,-0.015340869643872391,-0.02165109901458629,-0.069871212131516,-0.011254421488095532,-0.18893422058167847,-0.13037118896581032,-0.06121516833440068,-0.15139577432369572,-0.06453049286176635,-0.016457897815966523,0.00042305310894596304,-0.2083766989282788,-0.06358401702220813
-0.01330493342177013,0.007579369551969816,-0.016263118469257577,0.025383065700027404,-0.06707904506438049,-0.015632177184383936,-0.02382686720282021,0.3636759520075291,0.13307303950434612,0.04836816143608074,0.06430663283615844,-0.017111611882389945,-0.028288814885372694,0.19017609169282604,0.24292195133740854,-0.10495356379699243,0.12525141996071737,-0.0024141041916624357,-0.04596872089623592,0.06336311907320157,0.004570553927192722,-0.35254117085746906,0.16313126552397314,0.023670019530971264,0.05078015948994336,1.0,-0.0015390665002633563,0.12904756336705694,0.006217514565851289,-0.02706022402945187,-0.05116406597219247,-0.014836200128048446,-0.01992566810166686,-0.046123101445924665,0.010049032144082058,-0.026055513861449497,0.022250809029038594,0.020216487570121625,0.014341310649867716,-0.12252478645354044,0.026006507275573187,-0.32097994565215776,0.021684706650356905,-0.05520409461052166,-0.063702480368285,-0.026716123941832915,0.016449359283372277,-0.04368698045117072,0.015545853762306348,-0.139211112670253,-0.3396464039707647,-0.1629776829554094,-0.030818371559180633
0.008125882414930626,0.015560688389516306,0.030136340050195328,0.01422749537262307,0.0058825561319289085,0.0013246974816951077,0.0006817943448351674,-0.002309365879010287,0.0056437665702818475,0.002842097200630697,0.0028227046246316143,0.0031200808902024863,0.0027186977862722994,-0.0036639108211684447,-0.006946283205274403,-0.0054278347061238776,0.001890692489244849,0.0003886459739530122,0.0028077967948934653,0.0012730069523152995,-0.002657796109087604,-0.00021076934140019856,0.006590258467335821,-0.0025041435072711343,-0.0024247759014452454,-0.0015390665002633563,1.0,0.04297016226391973,0.00018219145686212995,-0.0026806407389331458,-0.000701255900286818,-0.0007015346749183216,-0.06085921013700977,0.001241526790623667,-0.007700740311539978,-0.010363493473972203,-0.029305364351388252,0.0033958016193759094,0.0017288176345234907,0.006190557958739784,-3.888290300526208e-05,0.00389186451446749,0.001762393311684565,0.0023924886625573366,0.004217249640992163,0.0017194149275242083,0.0017574411105811332,0.0038967677123330903,0.0018006481499179177,-0.0005889646733302784,-0.0020092707437938,0.002113101332612253,-0.0005758900487578074
0.012881593142104136,0.057289540886035994,0.045124765457137644,0.0341210851182269,-0.05807146434168698,-0.01796883110081015,-0.011713364059651614,0.08492369715554425,0.05569307296711681,0.0027758417779680457,0.011753195668895584,-0.02099490424839287,-0.010533710571160555,0.04161639604184782,0.04040062380518001,-0.042919770154735325,0.1205246185042805,-0.006003891874108495,0.006129528607888791,-0.025016362773207717,0.01795427412690205,-0.12283235103183203,-0.17539507670727447,-0.0027803597593458944,-0.00414193702763078,0.12904756336705694,0.04297016226391973,1.0,0.01149686906376166,0.012804175536393717,0.015432653632976835,-0.0007808075346776924,-0.09720317510467216,-0.00318034047507553,-0.015982292559136673,-0.03865782538661874,-0.01663393748542169,0.0055309824257128,-0.1874986721690961,-0.11357949467149478,-0.008625958905698667,-0.12128152616603094,-0.1883035215067141,-0.0748595434387088,0.05121427948765391,0.028979019414693042,0.0952580263488777,-0.01573668056835106,0.09899952700768659,0.0483759928580085,0.11246229259744056,0.06124815188707608,0.0029386927789992294
0.03432673442087338,0.012049478458561327,0.025089214074230166,0.03674370821191343,-0.00282174537177702,-0.024756475469227,0.044619633066137594,0.31040736220656756,0.09260616653216552,0.05786603529792594,0.08654958821968295,-0.018235269914718234,-0.004559200278995935,0.12626957843432837,0.17216220457491932,-0.12925477086339138,0.02165715700716362,-0.37577469195553104,-0.029823121063242034,-0.017405188984810076,-2.3393758726329673e-05,0.0119229250820008,0.002657198587118447,0.11207677788875549,0.10186295235559126,0.006217514565851289,0.00018219145686212995,0.01149686906376166,1.0,0.008645934939779226,-0.09925790022129523,-0.059441089916011075,-0.07548727502830627,-0.029277829583361416,-0.020759898128716724,-0.007117383937509075,-0.006222151701443547,-0.04135233714222448,-0.019005865087657656,-0.10014341745798683,-0.34012487755650417,-0.005197498780033595,-0.024440945891992936,-0.004848724716073323,-0.033935627855106,-0.020647606019200754,0.015581935272374144,-0.018273531084462512,0.016080161402884336,0.0026477730356959275,-0.01337609714673201,-0.1028886044380717,-0.32376027008971325
-0.03600842237798778,0.0018066520982671064,-0.007657290518013538,0.041041470852820706,-0.06651539446756927,-0.023058540651639575,-0.02139426968476151,0.25020274719785146,0.1246940834187715,0.05062516500958484,0.006956859732096059,-0.09369223339500281,-0.04825152409396609,0.12421309971291815,0.13951043641007133,-0.10335110874057851,0.006122225379788952,-0.006948693468814931,0.03088412995827742,-0.3750341083259076,-0.05564004337684408,0.003387276996213378,-0.006040095911391896,0.054385182179501376,0.07908673740021424,-0.02706022402945187,-0.0026806407389331458,0.012804175536393717,0.008645934939779226,1.0,-0.033135265654011405,0.02975783442075186,0.014330526987635265,-0.009470592660112853,-0.017121470171169,0.006941531469466155,-0.03273735068071468,0.021341399895771544,-0.037769925420560804,-0.08927343245241758,-0.007822243733512825,0.07280303916621045,-0.023338369126465013,-0.340418447573598,-0.08146632193229715,-0.045268374032215314,-0.3162629641575912,-0.043085087647052225,-0.3136420157126086,0.06994014103631119,-0.04679859707817546,-0.0756747612923501,0.0062074439008042385
-0.14146086220172227,-0.16329057376677228,-0.14077592651422066,-0.1646265847451577,0.10096015110013941,0.08122139678855474,-0.06426346122985159,-0.18840347823044387,-0.2014446978744544,-0.053451882436511555,-0.1047978448369295,-0.3773683989462444,-0.24330268701870297,-0.5274244274864743,-0.47659750025839065,-0.3412047573677475,-0.07606350881748367,-0.12976425380216305,-0.1075767708095255,-0.1394357528921907,-0.1085040667544615,-0.06413040121643084,-0.059829162617844794,-0.12752265872956392,-0.11617493201190106,-0.05116406597219247,-0.000701255900286818,0.015432653632976835,-0.09925790022129523,-0.033135265654011405,1.0,0.5434502348053053,0.6943416035531338,0.6297053698699563,0.06954319715435922,0.1036536626990315,0.03217058731312552,0.04977011657157481,-0.02425566509900376,0.19615672171922915,0.0885105610950417,0.06951707448821032,0.04930148855044294,0.08822436687516118,0.19764136838049623,0.1280520885213467,0.09442357408904382,0.1605495597188824,0.09467893900870639,0.124421323185222,0.049496999429834806,0.3616799170652076,0.15613907506465316
-0.6714345562308447,-0.32387430571513043,-0.5205436782167926,-0.3956485981193881,-0.1762706826330055,-0.033559331003658904,-0.5030274689201001,-0.03919710912419427,-0.2682608063565085,-0.08727728278950024,-0.03536331419143962,-0.4665524164019758,-0.25236212367510275,-0.3494085896195608,-0.20903108319351255,-0.1949046663595574,-0.03285866175905527,-0.0008358675706829932,-0.09858128830049873,-0.15440801477599805,-0.052688971867066586,-0.08309310684342402,-0.026067360224026587,-0.013520914361918653,-0.04086748711366404,-0.014836200128048446,-0.0007015346749183216,-0.0007808075346776924,-0.059441089916011075,0.02975783442075186,0.5434502348053053,1.0,0.8154451034549495,0.7831823294775552,0.23147485889133834,0.40605766477658994,0.10032849045400365,0.02907895624074552,-0.02313914766467771,0.09004405390432665,0.021882417744852573,0.07520400721568048,-0.0024194732713703807,0.05804994356322566,-0.1096202092019313,-0.01480903391895455,0.06766250976012166,0.06996383009950881,0.06446455011915592,0.07899147156083094,0.026583136448563922,0.15482644930490527,0.04253547132985112
-0.7082042321587952,-0.43534242406622825,-0.6099540643596622,-0.5048690897738994,-0.18166696044009492,-0.038085431563571935,-0.46714249023730814,-0.0863315892828828,-0.3444350730668506,-0.11327105598637785,-0.060826870559636856,-0.48400444952697724,-0.23660466744938172,-0.379425790508435,-0.27275189539542405,-0.2176586153218533,-0.022454610325705403,-0.05975919101302932,-0.10975596049386864,-0.15242911652516553,-0.046197390603501226,-0.08389409324819852,-0.04849945963803004,0.004103518339600377,-0.03885503661956555,-0.01992566810166686,-0.06085921013700977,-0.09720317510467216,-0.07548727502830627,0.014330526987635265,0.6943416035531338,0.8154451034549495,1.0,0.5482957308527457,0.34071394871417865,0.4936710818167435,0.1632537179549248,0.043999634350040735,-0.02497237964074209,0.12145281085084152,0.04671701348926853,0.08393966388902507,0.0002873715250029717,0.06443456691153342,-0.12392044820636286,-0.03313407839785126,0.07106995842242976,0.06754056202626375,0.0650642131187685,0.05961120335080933,0.02405875110428444,0.19826977585519495,0.0979042960159726
-0.17621611287514652,-0.11973634731825993,-0.19188775479404177,-0.16674940676181416,0.042972701870661274,0.06743297081824856,-0.06303705176174,-0.08108488533033913,-0.15333316166641534,-0.043640057716130186,-0.06340112984648633,-0.3912536772562058,-0.2690798773711004,-0.4283566406985744,-0.2958062254363957,-0.24912587628002045,-0.07335490085355671,-0.03640960647937232,-0.09663810850538605,-0.13268080791013787,-0.0938646746751517,-0.050701908959591646,-0.02399271824898429,-0.11265884247618496,-0.09147869233170414,-0.046123101445924665,0.001241526790623667,-0.00318034047507553,-0.029277829583361416,-0.009470592660112853,0.6297053698699563,0.7831823294775552,0.5482957308527457,1.0,0.07664133698472135,0.1545174298728633,0.03321876804626695,0.028120528478476573,-0.013672602202988477,0.11878548210554453,0.026276899232455048,0.06928460182199181,0.03276785790370365,0.07076914706713476,0.1303922875507607,0.11622836575206372,0.07884406650353747,0.1255976345919135,0.07805838637216607,0.12339042999860239,0.030955654764064512,0.22728874707355745,0.043868182101810885
