Arun_maxlen,percA,VF_RTT_z,mmr,pairedbases,length,percC,loop1_intact,pos1compl,percT
1.0,0.5686321804948666,0.19764136838049623,0.004217249640992163,0.05121427948765391,0.41361568208888233,-0.21389540976528998,-0.18893422058167847,-0.022974044822329974,-0.18042813720083478
0.5686321804948666,1.0,0.3616799170652076,0.002113101332612253,0.06124815188707608,0.007235988476092331,-0.37698960148768573,-0.2083766989282788,-0.053406013530129796,-0.3050466134652486
0.19764136838049623,0.3616799170652076,1.0,-0.000701255900286818,0.015432653632976835,-0.14146086220172227,-0.18840347823044387,-0.11617493201190106,-0.059829162617844794,0.19615672171922915
0.004217249640992163,0.002113101332612253,-0.000701255900286818,1.0,0.04297016226391974,0.008125882414930626,-0.0023093658790103175,-0.0024247759014452454,0.006590258467335821,0.006190557958739784
0.05121427948765391,0.06124815188707608,0.015432653632976835,0.04297016226391974,1.0,0.012881593142104136,0.08492369715554425,-0.00414193702763078,-0.17539507670727447,-0.11357949467149478
0.41361568208888233,0.007235988476092331,-0.14146086220172227,0.008125882414930626,0.012881593142104136,1.0,-0.014667731704386618,-0.04967909658998331,0.0191412575241392,-0.041120005521748014
-0.21389540976528998,-0.37698960148768573,-0.18840347823044387,-0.0023093658790103175,0.08492369715554425,-0.014667731704386618,1.0,0.2866122771778658,0.04945772326851462,-0.30247220911998374
-0.18893422058167847,-0.2083766989282788,-0.11617493201190106,-0.0024247759014452454,-0.00414193702763078,-0.04967909658998331,0.2866122771778658,1.0,0.0054614361534790455,0.02653995960686451
-0.022974044822329974,-0.053406013530129796,-0.059829162617844794,0.006590258467335821,-0.17539507670727447,0.0191412575241392,0.04945772326851462,0.0054614361534790455,1.0,-0.058273387949276084
-0.18042813720083478,-0.3050466134652486,0.19615672171922915,0.006190557958739784,-0.11357949467149478,-0.041120005521748014,-0.30247220911998374,0.02653995960686451,-0.058273387949276084,1.0
